case,status,spec_json,step_path,mesh_path,case_data_path,pin_txt,pout_txt,uin_mps,pin_pa,pout_pa,dp_pa,vin_mps,vout_mps,reynolds_number,flow_regime,mass_conservation_rel_error,physics_ok,inlet_name,outlet_name,wall_bottom_name,wall_top_name,elapsed_sec
channel_030,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_030.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_030.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_030/channel_030.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_030/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_030/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_030/pout.txt,1.0,2540.7641,0.0,2540.7641,1.0,1.0004472,199.0428713858425,laminar,0.0003569999999999019,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,308.9655020236969
channel_031,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_031.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_031.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_031/channel_031.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_031/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_031/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_031/pout.txt,1.0,2482.8777,0.0,2482.8777,1.0,1.0004255,199.0428713858425,laminar,0.00032619999999991566,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,317.69582200050354
channel_032,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_032.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_032.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_032/channel_032.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_032/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_032/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_032/pout.txt,1.0,2539.9216,0.0,2539.9216,1.0,1.0003791,199.0428713858425,laminar,0.00030120000000006413,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,322.87545943260193
channel_033,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_033.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_033.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_033/channel_033.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_033/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_033/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_033/pout.txt,1.0,2510.734,0.0,2510.734,1.0,1.0004156,199.0428713858425,laminar,0.000320700000000073,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,321.19426918029785
channel_034,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_034.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_034.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_034/channel_034.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_034/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_034/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_034/pout.txt,1.0,2402.6172,0.0,2402.6172,1.0,1.000358,199.0428713858425,laminar,0.00030120000000006413,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,323.459677696228
channel_035,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_035.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_035.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_035/channel_035.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_035/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_035/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_035/pout.txt,1.0,2489.3204,0.0,2489.3204,1.0,1.0003661,199.0428713858425,laminar,0.00029720000000005536,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,321.30976152420044
channel_036,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_036.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_036.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_036/channel_036.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_036/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_036/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_036/pout.txt,1.0,2490.3378,0.0,2490.3378,1.0,1.0003786,199.0428713858425,laminar,0.00025199999999987494,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,315.68340826034546
channel_037,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_037.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_037.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_037/channel_037.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_037/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_037/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_037/pout.txt,1.0,2402.5047,0.0,2402.5047,1.0,1.0003796,199.0428713858425,laminar,0.00030769999999997674,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,317.9280984401703
channel_038,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_038.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_038.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_038/channel_038.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_038/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_038/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_038/pout.txt,1.0,2497.6463,0.0,2497.6463,1.0,1.0003247,199.0428713858425,laminar,0.00026269999999994583,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,324.338525056839
channel_039,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_039.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_039.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_039/channel_039.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_039/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_039/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_039/pout.txt,1.0,2475.0504,0.0,2475.0504,1.0,1.0003739,199.0428713858425,laminar,0.00030630000000014986,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,323.73400497436523
channel_040,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_040.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_040.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_040/channel_040.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_040/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_040/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_040/pout.txt,1.0,2534.0235,0.0,2534.0235,1.0,1.0004259,199.0428713858425,laminar,0.0003364999999999586,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,316.6598653793335
channel_041,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_041.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_041.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_041/channel_041.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_041/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_041/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_041/pout.txt,1.0,2459.5105,0.0,2459.5105,1.0,1.0004033,199.0428713858425,laminar,0.00026960000000002195,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,321.26952171325684
channel_042,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_042.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_042.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_042/channel_042.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_042/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_042/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_042/pout.txt,1.0,2528.5981,0.0,2528.5981,1.0,1.0003062,199.0428713858425,laminar,0.00024160000000009608,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,324.26979207992554
channel_043,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_043.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_043.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_043/channel_043.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_043/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_043/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_043/pout.txt,1.0,2541.367,0.0,2541.367,1.0,1.000379,199.0428713858425,laminar,0.00031800000000001966,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,317.5065770149231
channel_044,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_044.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_044.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_044/channel_044.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_044/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_044/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_044/pout.txt,1.0,2470.8589,0.0,2470.8589,1.0,1.000346,199.0428713858425,laminar,0.00027800000000006747,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,312.9162516593933
channel_045,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_045.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_045.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_045/channel_045.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_045/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_045/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_045/pout.txt,1.0,2453.8825,0.0,2453.8825,1.0,1.0004522,199.0428713858425,laminar,0.0003377000000000425,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,319.0640535354614
channel_046,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_046.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_046.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_046/channel_046.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_046/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_046/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_046/pout.txt,1.0,2524.2061,0.0,2524.2061,1.0,1.0003649,199.0428713858425,laminar,0.0002994999999999452,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,323.61251735687256
channel_047,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_047.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_047.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_047/channel_047.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_047/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_047/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_047/pout.txt,1.0,2502.5902,0.0,2502.5902,1.0,1.0004194,199.0428713858425,laminar,0.00032689999999996463,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,321.8784284591675
channel_048,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_048.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_048.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_048/channel_048.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_048/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_048/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_048/pout.txt,1.0,2398.7877,0.0,2398.7877,1.0,1.0003276,199.0428713858425,laminar,0.00025709999999996066,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,315.79340624809265
channel_049,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_049.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_049.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_049/channel_049.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_049/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_049/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_049/pout.txt,1.0,2376.2217,0.0,2376.2217,1.0,1.0004254,199.0428713858425,laminar,0.0003308999999999734,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,312.4941885471344
channel_050,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_050.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_050.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_050/channel_050.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_050/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_050/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_050/pout.txt,1.0,2506.1614,0.0,2506.1614,1.0,1.0004753,199.0428713858425,laminar,0.0003438000000000627,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,321.4973611831665
channel_051,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_051.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_051.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_051/channel_051.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_051/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_051/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_051/pout.txt,1.0,2360.217,0.0,2360.217,1.0,1.0003623,199.0428713858425,laminar,0.0002933000000000536,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,317.4653697013855
channel_052,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_052.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_052.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_052/channel_052.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_052/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_052/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_052/pout.txt,1.0,2505.8694,0.0,2505.8694,1.0,1.0004038,199.0428713858425,laminar,0.00032570000000015174,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,313.4559807777405
channel_053,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_053.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_053.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_053/channel_053.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_053/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_053/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_053/pout.txt,1.0,2492.9205,0.0,2492.9205,1.0,1.0004383,199.0428713858425,laminar,0.0003378000000000495,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,320.37072372436523
channel_054,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_054.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_054.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_054/channel_054.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_054/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_054/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_054/pout.txt,1.0,2396.203,0.0,2396.203,1.0,1.0003917,199.0428713858425,laminar,0.00032139999999998645,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,317.9608008861542
channel_055,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_055.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_055.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_055/channel_055.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_055/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_055/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_055/pout.txt,1.0,2464.8732,0.0,2464.8732,1.0,1.0003728,199.0428713858425,laminar,0.00030930000000008867,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,315.824373960495
channel_056,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_056.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_056.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_056/channel_056.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_056/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_056/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_056/pout.txt,1.0,2512.1394,0.0,2512.1394,1.0,1.0004099,199.0428713858425,laminar,0.0003154999999999803,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,306.6569974422455
channel_057,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_057.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_057.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_057/channel_057.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_057/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_057/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_057/pout.txt,1.0,2421.3327,0.0,2421.3327,1.0,1.0003161,199.0428713858425,laminar,0.0002509999999999405,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,315.41182804107666
channel_058,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_058.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_058.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_058/channel_058.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_058/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_058/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_058/pout.txt,1.0,2505.5226,0.0,2505.5226,1.0,1.0004368,199.0428713858425,laminar,0.0003276000000001491,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,315.2868549823761
channel_059,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_059.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_059.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_059/channel_059.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_059/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_059/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_059/pout.txt,1.0,2522.816,0.0,2522.816,1.0,1.0003641,199.0428713858425,laminar,0.00029740000000006935,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,320.310662984848
channel_060,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_060.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_060.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_060/channel_060.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_060/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_060/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_060/pout.txt,1.0,2525.0557,0.0,2525.0557,1.0,1.0003148,199.0428713858425,laminar,0.0002498999999999991,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,317.04287123680115
channel_061,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_061.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_061.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_061/channel_061.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_061/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_061/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_061/pout.txt,1.0,2423.1536,0.0,2423.1536,1.0,1.0003201,199.0428713858425,laminar,0.00025040000000003406,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,317.0745847225189
channel_062,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_062.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_062.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_062/channel_062.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_062/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_062/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_062/pout.txt,1.0,2391.217,0.0,2391.217,1.0,1.0003617,199.0428713858425,laminar,0.00030130000000007113,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,316.0473041534424
channel_063,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_063.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_063.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_063/channel_063.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_063/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_063/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_063/pout.txt,1.0,2429.9966,0.0,2429.9966,1.0,1.0003793,199.0428713858425,laminar,0.00031629999999990073,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.6,open_cascade_step_translator_7.4,321.6108057498932
channel_064,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_064.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_064.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_064/channel_064.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_064/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_064/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_064/pout.txt,1.0,2435.6306,0.0,2435.6306,1.0,1.0003568,199.0428713858425,laminar,0.0002755000000000281,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,316.2058126926422
channel_065,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/cylinder/channel_065.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/cylinder/channel_065.step,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_065/channel_065.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_065/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_065/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/cylinder/channel_065/pout.txt,1.0,2390.8654,0.0,2390.8654,1.0,1.00036,199.0428713858425,laminar,0.00026810000000005254,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.6,316.23550271987915
