case,status,spec_json,step_path,mesh_path,case_data_path,pin_txt,pout_txt,uin_mps,pin_pa,pout_pa,dp_pa,vin_mps,vout_mps,reynolds_number,flow_regime,mass_conservation_rel_error,physics_ok,inlet_name,outlet_name,wall_bottom_name,wall_top_name,elapsed_sec
channel_82,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_82.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_82.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_82/channel_82.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_82/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_82/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_82/pout.txt,1.0,1514.0361,0.0,1514.0361,1.0,1.000337,199.0428713858425,laminar,0.0003048999999999164,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,218.28107500076294
channel_83,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_83.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_83.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_83/channel_83.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_83/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_83/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_83/pout.txt,1.0,1741.6413,0.0,1741.6413,1.0,1.0005418,199.0428713858425,laminar,0.0002352999999999264,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,218.79491806030273
channel_84,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_84.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_84.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_84/channel_84.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_84/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_84/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_84/pout.txt,1.0,1897.0643,0.0,1897.0643,1.0,1.0004567,199.0428713858425,laminar,0.0001315999999999904,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,217.12576055526733
channel_85,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_85.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_85.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_85/channel_85.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_85/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_85/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_85/pout.txt,1.0,1850.7041,0.0,1850.7041,1.0,1.000445,199.0428713858425,laminar,0.00028540000000004304,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,215.1801302433014
channel_86,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_86.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_86.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_86/channel_86.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_86/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_86/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_86/pout.txt,1.0,1806.114,0.0,1806.114,1.0,1.0004733,199.0428713858425,laminar,0.0003307999999999664,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,208.31034970283508
channel_87,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_87.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_87.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_87/channel_87.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_87/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_87/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_87/pout.txt,1.0,1755.5503,0.0,1755.5503,1.0,1.0001421,199.0428713858425,laminar,1.6729999999964178e-05,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,216.96313524246216
channel_88,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_88.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_88.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_88/channel_88.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_88/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_88/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_88/pout.txt,1.0,1756.0673,0.0,1756.0673,1.0,1.0005989,199.0428713858425,laminar,0.0003831000000001014,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,217.7157120704651
channel_89,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_89.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_89.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_89/channel_89.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_89/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_89/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_89/pout.txt,1.0,1773.7563,0.0,1773.7563,1.0,1.0003155,199.0428713858425,laminar,0.00028870000000000284,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,216.72959852218628
channel_90,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_90.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_90.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_90/channel_90.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_90/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_90/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_90/pout.txt,1.0,1668.5318,0.0,1668.5318,1.0,1.0004276,199.0428713858425,laminar,0.00039279999999996683,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,214.9826328754425
channel_91,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_91.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_91.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_91/channel_91.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_91/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_91/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_91/pout.txt,1.0,1893.163,0.0,1893.163,1.0,1.0005284,199.0428713858425,laminar,0.0002759000000000561,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,209.62431502342224
channel_92,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_92.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_92.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_92/channel_92.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_92/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_92/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_92/pout.txt,1.0,1869.1618,0.0,1869.1618,1.0,1.000374,199.0428713858425,laminar,8.689999999984496e-05,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,217.33485198020935
channel_93,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_93.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_93.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_93/channel_93.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_93/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_93/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_93/pout.txt,1.0,1576.5924,0.0,1576.5924,1.0,1.0003541,199.0428713858425,laminar,0.000268799999999966,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,218.26997756958008
channel_94,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_94.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_94.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_94/channel_94.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_94/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_94/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_94/pout.txt,1.0,1839.7997,0.0,1839.7997,1.0,1.000529,199.0428713858425,laminar,0.0003576000000000794,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,214.22058868408203
channel_95,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_95.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_95.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_95/channel_95.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_95/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_95/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_95/pout.txt,1.0,1768.8156,0.0,1768.8156,1.0,1.0004725,199.0428713858425,laminar,0.0003158000000001368,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,215.15214610099792
channel_96,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_96.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_96.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_96/channel_96.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_96/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_96/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_96/pout.txt,1.0,1736.6655,0.0,1736.6655,1.0,1.0004024,199.0428713858425,laminar,0.0003245000000000678,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,207.5651626586914
channel_97,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_97.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_97.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_97/channel_97.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_97/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_97/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_97/pout.txt,1.0,1794.6704,0.0,1794.6704,1.0,1.0005414,199.0428713858425,laminar,0.0002762000000000771,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,220.71966814994812
channel_98,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_98.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_98.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_98/channel_98.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_98/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_98/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_98/pout.txt,1.0,1535.4407,0.0,1535.4407,1.0,1.0003961,199.0428713858425,laminar,0.0003527000000001432,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,230.25338435173035
channel_99,ok,/home/hantianl/Documents/PIDIF/2d_geometry_specs/channel_water/channel_99.json,/home/hantianl/Documents/PIDIF/2d_geometry_step/channel_water/channel_99.step,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_99/channel_99.msh.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_99/case2d.cas.h5,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_99/pin.txt,/home/hantianl/Documents/PIDIF/runs_2d/channel_water/channel_99/pout.txt,1.0,1716.0353,0.0,1716.0353,1.0,1.000287,199.0428713858425,laminar,0.00025929999999997904,True,open_cascade_step_translator_7.5,open_cascade_step_translator_7.3,open_cascade_step_translator_7.2,open_cascade_step_translator_7.4,224.13859295845032
